Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
11799,403,0,18464,6498,64266,7041,8307,1838,0,1150,41123,22014,3,143,552,2251,26057,14144,6210,5400,7451,11584,904,9896,18147,21304,7827,7813,10479,1736,2285,6190,1395,26696,4451,53889,13880,1576,2,20941,7594,2949,27966,2678,2747,10108,2055,12974,54379,2537,264,41,11618,6248,2978,8324,793
1925,28,0,4506,603,11097,1896,4456,610,0,597,9539,4727,3,5,40,273,7967,3103,987,407,818,4526,127,3641,8842,6592,1758,2095,1435,82,362,1077,423,15916,718,32679,2348,126,2,3575,665,388,7459,335,1054,2288,153,1387,10820,364,58,9,2385,1809,160,1039,30
11832,408,0,18467,6539,64342,7047,8304,1840,0,1151,41130,22060,3,144,552,2258,26073,14173,6210,5400,7459,11706,907,9899,18154,21304,7830,7880,10599,1743,2302,6223,1396,26715,4455,53926,13895,1579,2,20970,7594,2964,27993,2689,2747,10115,2057,13001,54478,2537,264,41,11625,6269,2990,8336,809
1936,29,0,4529,619,11254,1899,4456,611,0,599,9758,4794,3,5,41,282,7994,3108,1002,411,830,4554,127,3650,8848,6608,1767,2127,1446,84,369,1102,424,15925,723,32690,2396,128,2,3598,679,397,7481,346,1059,2343,154,1426,11042,369,58,9,2396,1816,162,1039,30
11872,412,0,18504,6565,64436,7055,8307,1849,0,1153,41138,22103,3,144,554,2280,26118,14198,6226,5400,7468,11793,909,9907,18164,21353,7835,7916,10608,1749,2302,6248,1396,26721,4459,53940,13952,1579,2,20998,7676,2975,28018,2702,2748,10140,2058,13052,54655,2549,267,41,11632,6297,2997,8353,809
1944,29,0,4634,631,11428,1900,4457,611,0,600,9932,4849,3,5,42,289,8017,3124,1010,415,842,4609,127,3661,8876,6618,1784,2163,1455,84,371,1134,427,15926,729,32698,2431,130,2,3621,699,408,7514,356,1059,2360,155,1452,11285,377,58,9,2410,1828,166,1060,34
11914,412,0,18508,6581,64557,7059,8330,1851,0,1155,41937,22151,3,144,558,2281,26132,14214,6226,5400,7477,11851,921,9916,18168,21353,7843,7937,10618,1752,2302,6259,1397,26731,4463,53959,14005,1580,2,21027,7676,2994,28040,2715,2752,10182,2059,13097,54863,2563,268,44,11638,6330,3001,8356,809
1974,29,0,4684,641,11560,1903,4458,611,0,601,10049,4904,3,6,45,296,8044,3141,1016,419,856,4637,128,3669,8888,6634,1791,2190,1463,89,373,1172,428,15932,734,32695,2465,130,2,3645,709,412,7527,367,1062,2401,157,1488,11536,381,58,10,2427,1836,167,1067,34
11942,414,0,18561,6614,64642,7067,8337,1851,0,1155,42252,22199,3,144,562,2283,26150,14228,6226,5498,7517,11918,922,9922,18174,21393,7853,7991,10635,1755,2302,6280,1397,26739,4472,53974,14059,1581,2,21057,7676,3012,28059,2725,2753,10213,2059,13123,55055,2572,270,44,11647,6356,3008,8368,809
1996,30,0,4688,663,11714,1910,4460,612,0,602,10168,4998,3,6,46,305,8066,3149,1029,426,864,4687,129,3674,8901,6634,1799,2214,1466,89,376,1185,428,15941,739,32698,2494,132,2,3675,715,414,7544,374,1064,2459,159,1549,11769,383,58,10,2436,1840,171,1068,37
12000,414,0,18597,6645,64728,7067,8337,1854,0,1155,42252,22199,3,144,563,2283,26150,14228,6226,5498,7532,11918,924,9938,18174,21393,7853,7991,10658,1755,2302,6280,1397,26750,4472,54012,14059,1582,2,21089,7676,3012,28074,2738,2753,10213,2059,13135,55226,2572,270,45,11647,6356,3008,8368,809
2011,31,0,4756,674,11903,1918,4460,613,0,604,10274,5092,3,6,47,306,8083,3164,1033,426,872,4687,130,3685,8921,6655,1807,2237,1472,90,376,1197,429,15943,743,32705,2521,135,2,3701,725,417,7562,381,1065,2493,160,1563,11922,385,58,10,2443,1845,177,1081,37
12000,414,0,18600,6674,64743,7067,8337,1854,0,1155,42252,22199,3,144,564,2283,26150,14228,6226,5498,7541,11918,924,9943,18174,21393,7853,7991,10661,1755,2302,6280,1397,26752,4472,54029,14059,1582,2,21123,7676,3012,28075,2742,2753,10213,2059,13160,55283,2572,270,45,11647,6356,3008,8368,809
2013,32,0,4771,687,11924,1918,4460,614,0,604,10325,5132,3,6,47,307,8089,3176,1037,426,872,4746,131,3691,8921,6659,1813,2240,1474,90,378,1197,429,15946,745,32717,2531,136,2,3730,726,417,7564,390,1066,2504,161,1567,12046,385,58,10,2467,1849,179,1081,37
12000,414,0,18600,6704,64765,7078,8335,1854,0,1155,42716,22263,3,145,564,2301,26194,14263,6226,5498,7558,11977,924,9948,18178,21405,7860,8047,10664,1760,2302,6306,1402,26755,4481,54054,14120,1582,2,21145,7676,3036,28076,2758,2757,10314,2059,13192,55346,2584,270,49,11675,6383,3016,8373,809
2024,32,0,4771,696,11972,1919,4460,614,0,604,10397,5156,3,7,49,314,8097,3190,1047,429,884,4764,131,3694,8949,6663,1817,2248,1474,91,383,1200,429,15946,749,32721,2535,137,2,3753,730,420,7566,390,1067,2511,161,1588,12103,390,58,11,2471,1856,179,1081,37
12000,427,0,18638,6749,64859,7084,8335,1857,0,1155,42722,22309,3,145,565,2308,26209,14320,6226,5501,7575,12116,924,9956,18194,21405,7868,8158,10827,1768,2312,6352,1405,26775,4483,54070,14152,1584,2,21191,7676,3066,28098,2778,2759,10324,2059,13215,55549,2593,270,51,11693,6417,3017,8406,835
2037,36,0,4792,711,12127,1926,4463,614,0,604,10580,5262,3,7,49,326,8126,3201,1059,430,895,4797,131,3707,8961,6684,1825,2315,1492,97,383,1230,429,15953,752,32752,2570,138,2,3778,744,428,7590,395,1068,2529,161,1628,12277,397,58,12,2494,1862,187,1094,37
12000,438,0,18638,6774,64988,7088,8335,1869,0,1155,42731,22400,3,145,573,2316,26249,14340,6268,5538,7640,12226,926,9967,18199,21446,7875,8180,10852,1773,2314,6376,1408,26796,4488,54100,14212,1587,2,21227,7812,3086,28131,2786,2760,10357,2061,13264,55798,2605,271,51,11715,6448,3036,8416,835
2045,37,0,4896,732,12272,1927,4463,614,0,605,10733,5311,3,9,51,337,8163,3204,1071,442,902,4851,132,3717,8987,6690,1840,2373,1503,98,386,1250,429,15914,755,32755,2606,138,2,3801,763,433,7619,404,1069,2573,162,1648,12469,401,58,14,2515,1877,190,1100,37
12103,438,0,18661,6806,65091,7095,8355,1872,0,1158,43632,22492,3,145,573,2319,26308,14352,6268,5538,7667,12298,926,9963,18212,21446,7886,8214,10865,1781,2316,6398,1410,26807,4497,54130,14272,1588,2,21262,7812,3095,28158,2804,2762,10413,2062,13304,56055,2615,273,53,11729,6471,3049,8429,835
2076,37,0,4929,739,12432,1931,4465,614,0,605,10868,5393,3,9,55,343,8186,3220,1091,446,910,4874,132,3722,9008,6706,1855,2399,1510,98,391,1271,431,15921,764,32760,2630,139,2,3824,778,438,7627,412,1071,2628,162,1673,12691,403,58,14,2527,1886,198,1111,37
12153,438,0,18724,6836,65197,7111,8358,1875,0,1159,43979,22553,3,145,582,2327,26322,14373,6268,5550,7685,12359,928,9971,18219,21520,7892,8279,10894,1783,2315,6433,1415,26826,4505,54152,14319,1592,2,21294,7812,3115,28180,2823,2764,10452,2064,13355,56345,2623,275,53,11769,6507,3054,8438,835
2107,37,0,4978,756,12542,1937,4465,615,0,605,10957,5471,3,10,59,353,8206,3229,1108,447,918,4904,132,3727,9024,6712,1859,2413,1522,100,392,1287,432,15930,767,32768,2652,139,2,3849,786,447,7647,424,1073,2655,165,1701,12859,407,58,14,2550,1894,201,1113,37
12219,438,0,18779,6854,65307,7111,8358,1877,0,1159,43979,22553,3,145,587,2327,26322,14373,6268,5550,7698,12359,930,9983,18219,21520,7892,8279,10908,1783,2319,6433,1415,26844,4505,54159,14319,1592,2,21331,7812,3115,28205,2826,2764,10452,2064,13371,56577,2623,275,53,11769,6507,3064,8438,835
2152,37,0,5007,772,12711,1942,4465,615,0,605,11105,5576,3,10,62,358,8217,3241,1100,451,921,4904,132,3746,9036,6712,1863,2427,1551,104,392,1302,432,15933,769,32772,2683,141,2,3868,797,454,7661,428,1075,2698,167,1725,12987,407,58,14,2568,1899,215,1119,37
12222,438,0,18787,6879,65326,7111,8358,1877,0,1159,43979,22553,3,145,589,2327,26322,14373,6268,5550,7716,12359,930,9995,18219,21520,7892,8279,10913,1783,2319,6433,1415,26849,4505,54199,14319,1592,2,21365,7812,3115,28209,2832,2764,10452,2064,13392,56685,2623,275,53,11769,6507,3064,8438,835
2162,37,0,5030,784,12737,1942,4465,615,0,606,11119,5604,3,10,63,359,8228,3250,1113,451,929,4931,132,3752,9049,6748,1865,2441,1556,104,392,1302,432,15937,770,32785,2692,142,2,3889,799,458,7663,434,1077,2709,167,1747,13064,407,58,14,2569,1904,214,1122,37
12222,438,0,18787,6912,65359,7129,8358,1877,0,1159,44553,22641,3,145,589,2331,26360,14419,6268,5560,7741,12359,930,10004,18229,21547,7898,8361,10914,1787,2319,6479,1416,26864,4512,54230,14412,1592,2,21407,7812,3155,28214,2860,2769,10562,2069,13449,56808,2628,275,53,11810,6534,3074,8445,835
2182,37,0,5029,797,12775,1945,4465,617,0,607,11187,5633,3,10,70,361,8235,3263,1120,453,933,4950,132,3755,9060,6753,1866,2473,1570,104,397,1305,432,15945,779,32791,2702,143,2,3913,800,459,7663,434,1078,2720,167,1754,13105,407,58,14,2580,1912,215,1122,37
12283,444,0,18786,6934,65485,7142,8358,1880,0,1160,44561,22740,3,149,589,2363,26386,14491,6268,5560,7764,12359,932,10014,18246,21547,7904,8409,11048,1800,2322,6510,1417,26882,4518,54254,14468,1592,2,21446,7812,3198,28235,2875,2770,10598,2071,13481,57044,2634,276,55,11842,6574,3084,8462,858
2200,39,0,5044,814,12922,1946,4466,620,0,607,11374,5733,3,13,74,367,8273,3270,1125,456,948,4984,132,3761,9064,6767,1871,2493,1585,105,399,1313,432,15950,787,32800,2741,145,2,3938,808,464,7682,435,1080,2757,167,1781,13240,409,58,15,2612,1918,224,1130,37
12291,448,0,18853,6969,65645,7151,8358,1887,0,1161,44571,22870,3,150,602,2371,26412,14520,6307,5584,7776,12582,934,10024,18257,21616,7910,8490,11089,1803,2322,6539,1420,26902,4529,54282,14529,1593,2,21500,8001,3221,28235,2884,2772,10684,2071,13516,57381,2640,277,56,11861,6611,3106,8496,858
2217,39,0,5065,841,13081,1952,4467,622,0,608,11501,5795,3,13,75,372,8300,3280,1133,461,966,5004,133,3766,9060,6781,1882,2526,1602,109,399,1336,432,15964,790,32806,2779,148,2,3963,821,468,7708,443,1082,2794,169,1797,13417,410,58,15,2641,1924,233,1142,41
12330,448,0,18879,7003,65766,7170,8394,1888,0,1161,45909,23006,3,150,606,2379,26463,14545,6307,5585,7821,12656,937,10040,18272,21616,7932,8507,11104,1807,2339,6565,1421,26919,4544,54333,14625,1594,2,21554,8001,3248,28325,2884,2772,10743,2073,13591,57704,2652,279,57,11879,6643,3117,8509,858
2233,40,0,5130,861,13256,1955,4468,622,0,609,11650,5868,3,13,79,372,8324,3286,1136,471,976,5021,133,3778,9077,6791,1889,2536,1610,111,404,1363,432,15971,791,32810,2803,150,2,3985,835,470,7727,448,1085,2807,169,1815,13603,414,58,16,2652,1930,240,1146,41
12394,448,0,18959,7022,65905,7194,8394,1888,0,1162,46324,23120,3,151,613,2379,26500,14570,6307,5635,7845,12707,940,10051,18286,21672,7937,8540,11123,1811,2347,6583,1426,26929,4552,54361,14708,1596,2,21605,8001,3272,28352,2898,2773,10781,2074,13633,57995,2658,280,60,11899,6691,3117,8521,858
2266,40,0,5171,873,13431,1955,4468,622,0,611,11750,5931,3,14,81,382,8362,3300,1158,481,987,5035,134,3789,9100,6798,1899,2558,1631,114,404,1375,432,15978,794,32816,2839,150,2,4000,846,475,7737,455,1086,2846,170,1837,13729,419,58,16,2662,1932,245,1153,42
12414,448,0,18997,7038,66007,7194,8394,1891,0,1162,46324,23120,3,151,614,2379,26500,14570,6307,5635,7874,12707,940,10061,18286,21672,7937,8540,11130,1811,2347,6583,1426,26942,4552,54378,14708,1596,2,21664,8001,3272,28378,2907,2773,10781,2074,13647,58272,2658,281,60,11899,6691,3124,8521,858
2275,42,0,5207,882,13539,1971,4468,623,0,611,11811,5977,3,14,84,384,8385,3311,1164,481,993,5035,134,3796,9116,6806,1903,2569,1692,116,404,1388,432,15985,800,32821,2889,155,2,4020,850,480,7752,464,1087,2877,173,1862,13873,420,58,16,2677,1942,246,1168,42
12415,448,0,18998,7057,66062,7194,8394,1891,0,1162,46324,23120,3,151,624,2379,26500,14570,6307,5635,7891,12707,940,10073,18286,21672,7937,8540,11138,1811,2347,6583,1426,26948,4552,54420,14708,1596,2,21712,8001,3272,28393,2919,2773,10781,2074,13658,58420,2658,282,60,11899,6691,3124,8521,858
2276,42,0,5221,894,13556,1972,4468,624,0,611,11849,6037,3,14,85,385,8390,3325,1167,482,996,5093,134,3799,9125,6806,1909,2584,1710,117,404,1389,433,15989,803,32821,2890,156,2,4040,853,481,7752,477,1088,2887,173,1865,13950,422,58,17,2678,1948,249,1168,42
12416,448,0,18999,7070,66101,7225,8394,1891,0,1162,46324,23120,3,151,626,2379,26500,14570,6307,5635,7900,12707,940,10087,18286,21672,7937,8664,11140,1811,2347,6583,1426,26952,4552,54449,14708,1596,2,21756,8001,3272,28396,2923,2773,10945,2074,13682,58467,2658,282,60,11929,6691,3148,8536,858
2276,42,0,5219,908,13605,1973,4468,626,0,611,11871,6044,3,14,86,385,8398,3336,1170,487,996,5105,134,3804,9133,6810,1912,2585,1713,118,404,1393,433,15991,807,32836,2897,156,2,4057,853,482,7773,477,1089,2907,173,1869,13997,423,58,17,2684,1952,248,1168,42
12420,450,0,19053,7108,66133,7226,8395,1891,0,1163,46973,23342,3,153,626,2409,26566,14623,6307,5635,7905,12779,940,10094,18298,21704,7949,8685,11145,1814,2348,6604,1430,26978,4562,54481,14831,1596,2,21818,8001,3312,28408,2928,2778,10972,2075,13766,58638,2685,282,62,11947,6743,3151,8537,879
2277,42,0,5221,917,13685,1973,4474,627,0,611,11915,6070,3,19,88,389,8405,3351,1185,486,997,5118,134,3807,9141,6811,1914,2585,1716,119,407,1393,433,15996,807,32850,2909,156,2,4074,854,486,7781,482,1091,2912,173,1896,14099,424,58,18,2686,1954,252,1168,42
12488,456,0,19079,7142,66316,7242,8415,1894,0,1163,46977,23392,3,154,626,2426,26627,14709,6337,5697,7935,12915,946,10115,18314,21758,7958,8787,11291,1828,2353,6637,1431,27007,4577,54500,14894,1599,2,21875,8208,3373,28446,2949,2780,10996,2078,13839,58927,2693,282,63,11977,6791,3169,8557,879
2285,42,0,5251,928,13799,1977,4474,628,0,615,12110,6128,3,20,91,420,8433,3364,1204,500,1013,5140,134,3816,9146,6886,1921,2623,1728,122,421,1412,433,16008,813,32854,2958,157,2,4095,863,494,7795,500,1092,2942,173,1931,14229,427,58,18,2697,1958,255,1183,42
12552,456,0,19141,7169,66450,7254,8416,1900,0,1164,48273,23585,3,154,633,2447,26648,14759,6337,5697,7971,12992,951,10124,18332,21758,7967,8870,11320,1830,2353,6681,1436,27024,4585,54569,15004,1603,2,21944,8208,3394,28498,2967,2787,11050,2080,13851,59338,2703,283,63,12010,6850,3189,8589,879
2301,42,0,5273,940,13915,1979,4478,628,0,616,12326,6204,3,21,94,407,8461,3376,1207,504,1035,5161,134,3824,9166,6894,1936,2656,1739,123,430,1429,434,16014,816,32854,2990,160,2,4115,876,497,7808,512,1093,2975,177,1988,14245,430,58,18,2708,1965,258,1193,42
12605,458,0,19147,7199,66685,7274,8424,1900,0,1165,48772,23741,3,159,641,2460,26694,14783,6337,5770,8003,13056,959,10139,18349,21821,7985,8905,11341,1834,2354,6702,1441,27039,4605,54599,15075,1603,2,21998,8208,3414,28535,2984,2793,11149,2085,13909,59742,2724,284,63,12036,6918,3207,8613,879
2333,43,0,5288,953,14051,1985,4480,630,0,616,12502,6246,3,23,96,412,8505,3388,1216,517,1044,5202,134,3828,9180,6900,1949,2670,1746,131,437,1439,434,16023,818,32854,3023,164,2,4138,888,499,7831,523,1093,3028,177,2025,14522,431,58,18,2711,1972,264,1197,42
12673,458,0,19183,7232,66775,7274,8424,1900,0,1165,48772,23741,3,159,653,2472,26694,14783,6337,5770,8021,13056,961,10159,18349,21821,7985,8905,11357,1834,2356,6702,1441,27054,4605,54636,15075,1605,2,22065,8208,3414,28564,2995,2793,11149,2085,13937,60061,2724,287,65,12036,6918,3207,8613,879
2350,44,0,5315,969,14174,1988,4480,630,0,616,12600,6287,3,23,97,415,8527,3392,1218,527,1057,5202,135,3836,9196,6911,1958,2685,1754,133,437,1449,435,16027,821,32858,3047,167,2,4160,899,505,7831,535,1096,3040,183,2064,14629,433,58,19,2722,1978,266,1209,42
12676,458,0,19187,7267,66788,7274,8424,1900,0,1165,48772,23741,3,159,660,2472,26694,14783,6337,5770,8042,13056,961,10176,18349,21821,7985,8905,11360,1834,2356,6702,1441,27058,4605,54656,15075,1605,2,22130,8208,3414,28564,2998,2793,11149,2085,13971,60202,2724,287,65,12036,6918,3207,8613,879
2351,44,0,5322,981,14198,1988,4480,630,0,616,12608,6333,3,23,99,415,8541,3410,1220,529,1060,5235,136,3838,9210,6911,1971,2697,1758,135,434,1452,436,16031,823,32858,3052,168,2,4178,905,509,7832,539,1096,3064,184,2078,14709,433,58,19,2724,1983,267,1210,42
12678,459,0,19187,7298,66881,7302,8424,1900,0,1165,49251,23900,3,168,660,2485,26800,14848,6337,5777,8071,13056,961,10189,18368,21854,7996,8976,11361,1842,2356,6728,1443,27079,4619,54693,15247,1605,2,22196,8208,3446,28568,3003,2802,11306,2089,14099,60330,2740,288,66,12089,6981,3238,8632,879
2355,44,0,5322,992,14243,1990,4485,631,0,616,12642,6353,3,26,99,419,8546,3424,1224,543,1065,5252,136,3839,9219,6921,1974,2706,1766,138,435,1456,436,16034,823,32865,3060,170,2,4195,905,509,7859,542,1098,3077,184,2097,14753,436,58,19,2743,1990,278,1210,42
12718,466,0,19304,7334,67065,7320,8446,1902,0,1167,49254,24028,3,170,660,2505,26840,14940,6337,5777,8095,13120,969,10205,18392,21854,8008,9061,11483,1847,2356,6763,1448,27101,4631,54733,15305,1608,2,22275,8208,3490,28651,3028,2808,11349,2093,14186,60423,2753,291,66,12118,7037,3261,8646,918
2387,44,0,5344,1150,14397,1996,4485,632,0,616,12787,6397,3,28,100,423,8564,3436,1234,558,1074,5278,137,3849,9225,6932,1979,2734,1785,140,436,1482,438,16043,830,32873,3111,172,2,4207,912,519,7865,551,1100,3098,184,2127,14895,436,58,19,2839,1999,283,1220,42
12784,468,0,19333,7362,67250,7346,8447,1911,0,1167,49257,24263,3,171,671,2560,26884,15011,6401,5805,8144,13318,976,10217,18407,21920,8049,9100,11503,1858,2365,6789,1452,27122,4649,54767,15405,1612,2,22364,8440,3536,28696,3044,2809,11483,2094,14250,60830,2764,292,67,12170,7089,3296,8666,918
2392,44,0,5371,1157,14505,2002,4487,634,0,617,12939,6419,3,28,103,429,8599,3444,1248,587,1082,5296,138,3855,9245,6943,1985,2756,1794,141,439,1494,438,16054,832,32877,3149,177,2,4218,924,521,7887,570,1105,3132,192,2151,15033,437,58,19,2884,2007,293,1228,50
12856,468,0,19360,7395,67407,7349,8447,1913,0,1167,50811,24460,3,174,679,2600,26925,15046,6401,5805,8206,13366,979,10238,18423,21920,8063,9165,11515,1865,2368,6821,1452,27148,4662,54809,15520,1616,2,22444,8440,3547,28768,3055,2810,11532,2097,14302,61205,2779,294,67,12207,7145,3313,8682,918
2401,44,0,5409,1166,14618,2006,4488,634,0,619,13086,6474,3,30,107,434,8624,3459,1250,587,1093,5313,138,3861,9260,6955,1994,2780,1811,143,442,1506,438,16057,836,32904,3180,182,2,4241,930,521,7898,588,1105,3158,193,2164,15121,437,58,19,2920,2013,297,1231,49
13048,469,0,19379,7412,67527,7374,8463,1913,0,1167,51240,24577,3,179,694,2613,26979,15083,6401,5868,8251,13418,981,10250,18445,21997,8076,9214,11533,1877,2371,6845,1457,27165,4675,54846,15615,1617,2,22521,8440,3569,28812,3064,2812,11614,2101,14359,61558,2787,296,67,12242,7201,3370,8703,918
2428,45,0,5451,1173,14761,2009,4492,634,0,619,13225,6536,3,31,120,438,8647,3471,1264,597,1101,5342,138,3869,9269,6954,2002,2792,1839,146,442,1524,438,16061,841,32919,3207,184,2,4266,939,521,7924,599,1107,3177,195,2196,15232,437,58,19,2949,2021,300,1238,49
13209,469,0,19487,7434,67644,7374,8463,1920,0,1167,51240,24577,3,179,702,2636,26979,15083,6401,5868,8299,13418,982,10263,18445,21997,8076,9214,11548,1877,2371,6845,1457,27182,4675,54865,15615,1618,2,22584,8440,3569,28842,3072,2812,11614,2101,14373,61861,2787,298,67,12242,7201,3370,8703,918
2437,45,0,5467,1181,14873,2013,4492,635,0,619,13287,6599,3,31,120,441,8672,3481,1265,597,1108,5342,139,3876,9295,6969,2015,2809,1854,156,442,1528,438,16064,847,32915,3235,192,2,4273,943,525,7945,605,1111,3188,200,2216,15323,440,58,19,2990,2026,311,1241,49
13210,469,0,19513,7445,67676,7374,8463,1920,0,1167,51240,24577,3,179,714,2636,26979,15083,6401,5868,8322,13418,984,10263,18445,21997,8076,9214,11548,1877,2371,6845,1457,27190,4675,54904,15615,1618,2,22664,8440,3569,28858,3074,2812,11614,2101,14411,61960,2787,298,67,12242,7201,3370,8703,918
2437,45,0,5477,1181,14872,2014,4492,635,0,620,13296,6602,3,31,120,443,8686,3488,1265,597,1111,5368,139,3879,9310,6969,2017,2810,1855,157,442,1531,438,16067,849,32921,3243,192,2,4286,946,526,7966,608,1115,3199,202,2218,15366,440,58,19,3015,2034,314,1242,49
13210,474,0,19513,7482,67689,7405,8462,1920,0,1170,51884,24772,3,181,714,2649,27072,15157,6401,5919,8339,13473,984,10263,18455,22034,8086,9270,11549,1887,2371,6880,1458,27202,4689,54927,15776,1618,2,22759,8440,3594,28864,3076,2815,11721,2106,14542,62071,2804,298,67,12312,7271,3424,8713,918
2439,45,0,5478,1197,14899,2018,4495,636,0,621,13317,6604,3,35,120,447,8693,3499,1284,602,1112,5377,140,3883,9317,6981,2021,2810,1867,160,452,1531,438,16069,851,32993,3247,193,2,4302,948,529,7989,609,1117,3212,202,2233,15417,441,58,19,3021,2040,315,1244,49
13460,480,0,19584,7499,67814,7428,8477,1927,0,1171,51889,24951,3,181,714,2662,27094,15239,6401,5919,8370,13558,1002,10309,18480,22034,8104,9331,11747,1901,2379,6918,1462,27240,4700,54983,15811,1626,2,22849,8440,3624,28932,3092,2816,11828,2109,14637,62402,2829,301,68,12364,7315,3441,8731,955
2457,45,0,5498,1209,15037,2025,4496,638,0,621,13416,6673,3,37,120,451,8722,3514,1293,615,1119,5388,140,3895,9328,6997,2031,2846,1896,163,461,1546,438,16076,854,33097,3286,196,2,4320,962,532,8007,613,1118,3243,202,2261,15521,443,58,19,3060,2051,320,1251,49
13665,481,0,19658,7528,67967,7441,8484,1929,0,1171,51892,25133,3,182,726,2687,27132,15315,6483,5923,8422,13657,1007,10332,18504,22127,8118,9353,11765,1914,2382,6948,1466,27264,4719,55028,15941,1628,2,22911,8715,3650,28998,3105,2817,11913,2110,14700,62801,2841,301,69,12409,7373,3467,8754,955
2488,45,0,5525,1229,15150,2030,4497,640,0,621,13618,6769,3,37,122,454,8744,3531,1298,622,1124,5407,140,3902,9347,7013,2037,2870,1967,165,462,1556,438,16082,857,33098,3316,203,2,4342,970,538,8042,617,1118,3262,202,2275,15644,444,58,19,3089,2057,322,1259,50
13798,488,0,19727,7548,68116,7456,8483,1942,0,1172,53105,25338,3,184,738,2719,27176,15343,6483,5924,8466,13702,1009,10348,18527,22127,8142,9395,11794,1930,2382,6983,1469,27288,4735,55066,16012,1628,2,23012,8715,3661,29030,3109,2820,11957,2116,14785,63253,2860,301,69,12463,7434,3492,8774,955
2506,46,0,5559,1246,15250,2033,4499,642,0,621,13795,6816,3,38,124,457,8774,3544,1303,622,1137,5423,140,3909,9362,7019,2040,2874,1980,165,462,1564,438,16091,859,33103,3356,211,2,4360,981,539,8059,627,1119,3279,210,2310,15782,444,58,19,3113,2063,328,1265,50
13921,532,0,19737,7561,68173,7472,8501,1942,0,1172,53580,25478,3,184,747,2753,27216,15377,6483,5985,8492,13741,1009,10362,18541,22214,8169,9425,11799,1945,2382,7015,1472,27307,4749,55107,16108,1631,2,23099,8715,3682,29064,3117,2823,12080,2126,14860,63656,2869,304,69,12511,7494,3523,8794,955
